,name,lat,lon,price_level,rating,user_ratings_total,amenity,amenity_label,bar,bistro,cafe,fast_food,ice_cream,juice_bar,pub,restaurant,is_chain,chain_label,chain_False,chain_True
3969,lucky horse chinese restaurant,49.1341146,-122.8419518,2.0,3.5,187,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3970,madras club house,49.1341042,-122.8415648,2.0,4.3,459,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3971,chicken world,49.1337664,-122.8393167,1.0,4.5,536,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3972,bharat parmar restaurant,49.1339496,-122.8411405,1.0,3.7,203,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3973,what the pho,49.1338636,-122.8440965,1.0,4.4,400,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3974,kyoto sushi,49.1338662,-122.8441911,1.0,3.9,242,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3975,fab burgers inc.,49.1347079,-122.8430248,2.0,4.3,523,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3976,kelly's pub,49.13424929999999,-122.8450804,1.0,3.8,344,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0
3977,the greek corner,49.134373,-122.8439404,2.0,4.1,365,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3978,aggarwal sweets,49.1513954,-122.8654334,2.0,3.9,1351,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3979,prabu sweets,49.1303537,-122.8683502,2.0,4.3,822,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3980,select pizza,49.1562688,-122.8896319,1.0,4.0,229,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3981,miyagi sushi,49.1585734,-122.8898854,0.0,2.9,78,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3982,afghan chopan restaurant,49.1475964,-122.8655122,2.0,4.1,783,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3983,sushi line,49.1366136,-122.8430836,1.0,3.9,92,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3984,training day cafe,49.1495196,-122.84636670000002,0.0,4.6,112,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3985,Gateway Pizza,49.1413446,-122.8655179,0.0,3.8,839,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3986,Curry and Kabab,49.1390181,-122.8894958,0.0,4.5,300,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3987,sabai thai restaurant,49.1911509,-122.8066783,2.0,4.1,367,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3988,famoso napolitan pizzeria,49.1885348,-122.8021256,2.0,4.3,592,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3989,kernels,49.18983220000001,-122.8037274,0.0,4.3,11,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3990,cupcakes,49.189893100000006,-122.8036469,2.0,4.0,52,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3991,lee yuen seafood restaurant,49.19184420000001,-122.8137613,2.0,3.6,664,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
3992,ba le deli & sandwiches,49.184894,-122.798952,0.0,3.1,11,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3993,chan's kitchen,49.1848537,-122.7988686,0.0,4.0,23,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3994,rodem korea,49.1846812,-122.7987992,0.0,4.8,13,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3995,little tea house,49.1846395,-122.7988061,0.0,3.6,11,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3996,kwan kee noodle house,49.1847568,-122.7988014,0.0,4.1,10,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3997,yl's curry bowl,49.1847167,-122.79880159999998,0.0,4.6,63,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3998,sashimi & sushi express,49.1848038,-122.7988004,0.0,4.3,25,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
3999,texx big burger,49.1990463,-122.8132449,2.0,4.5,735,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4000,the moose,49.1912487,-122.8073648,0.0,4.2,100,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4001,a1 coffee & donuts,49.199031700000006,-122.8129574,1.0,4.4,215,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4002,sushi zen,49.1996433,-122.8115581,,4.5,21,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4003,scott's landing fish & chips,49.1989948,-122.8102573,2.0,4.5,378,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4004,pho tau bay,49.198184499999996,-122.8119782,1.0,4.2,328,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4005,cabizerra bistro,49.1990607,-122.8134494,0.0,4.4,25,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4006,song huong vietnamese restaurant,49.1990766,-122.8159015,1.0,4.2,58,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4007,greek island pizza,49.1990405,-122.8160892,1.0,4.2,103,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4008,fresh restaurant & lounge,49.1919591,-122.798649,0.0,4.2,13,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4009,jack's public house,49.1679153,-122.8008127,2.0,3.8,595,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0
4010,al & jan's fish & chips,49.1672409,-122.7995072,2.0,4.3,163,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4011,greek islands restaurant,49.1757495,-122.8017102,2.0,4.1,390,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4012,fresh slice,49.1892937,-122.8021118,1.0,4.0,247,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4013,qoola frozen yogurt bar,49.1890975,-122.8019467,2.0,4.1,21,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4014,curry way,49.1892525,-122.8020476,0.0,1.8,39,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4015,migoto sushi,49.1887757,-122.8028692,0.0,4.1,122,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4016,bourbon street grill,49.1889161,-122.8025338,0.0,3.0,61,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4017,kung pao wok,49.1893314,-122.802172,0.0,2.8,25,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4018,sushi train,49.1885728,-122.7965763,2.0,4.3,145,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4019,vina,49.1893916,-122.80235220000002,0.0,2.6,20,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4020,easy grill,49.189357,-122.8025882,0.0,3.4,7,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4021,snowy village,49.18572329999999,-122.8001212,2.0,4.0,311,ice_cream,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0,1.0,0.0
4022,tasters bakery coffee bar,49.1857234,-122.8000805,1.0,4.3,82,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4023,palmyra mediterranean grill,49.1845268,-122.8005461,2.0,4.1,413,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4024,jade valley,49.18572320000001,-122.8001712,2.0,3.8,113,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4025,maguro,49.1857184,-122.7998785,1.0,4.0,104,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4026,sarpanch sweets & restaurant,49.1990389,-122.8164158,1.0,4.3,61,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4027,malaysian hut,49.1989822,-122.8142808,0.0,4.4,135,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4028,man sen kitchen,49.19943410000001,-122.8134619,0.0,3.8,129,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4029,ur restaurant,49.1994321,-122.8137061,2.0,4.8,133,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4030,arirang korean hot pot,49.1913445,-122.8084276,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4031,k pop bubble tea,49.1912858,-122.8085132,2.0,4.3,158,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4032,big chicken town ,49.1856926,-122.7987871,2.0,3.9,373,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4033,barcelos,49.1859102,-122.7987909,2.0,4.6,153,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4034,bjs korean restaurant,49.1856176,-122.7987874,2.0,4.3,238,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4035,jolly mac's,49.1989911,-122.81154440000002,1.0,4.1,437,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0
4036,central city beer store,49.2098846,-122.8633483,0.0,4.6,5,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4037,pearl fever tea house,49.190232,-122.8000771,1.0,4.1,242,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4038,tae yang gak,49.19048400000001,-122.800142,0.0,4.4,148,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4039,guildford sushi house,49.1900773,-122.8001185,1.0,4.2,406,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4040,sushi california,49.1898359,-122.7991897,1.0,4.2,1157,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4041,jin soo sung chan korean restaurant,49.1896791,-122.7992547,2.0,3.9,371,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4042,mr. tonkatsu,49.1902586,-122.8005694,0.0,3.9,175,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4043,pho viet city,49.1990538,-122.8133577,2.0,4.1,41,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4044,nam san,49.1990451,-122.8131686,2.0,4.2,99,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4045,elvis pizza,49.1913441,-122.8083094,2.0,4.1,267,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4046,mek's delight,49.1913473,-122.8086585,2.0,4.1,185,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4047,fresgo inn,49.1863982,-122.8444496,1.0,4.3,1697,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4048,nahm thai bistro,49.18761129999999,-122.8435939,2.0,4.2,458,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4049,big orange,49.1860857,-122.8479254,1.0,3.6,17,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4050,saison,49.1855201,-122.8475501,0.0,4.4,82,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4051,cultures,49.1868448,-122.8492283,2.0,3.6,35,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4052,go grill,49.1871162,-122.8492835,0.0,0.0,0,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4053,fresh slice,49.187114,-122.849531,1.0,4.1,81,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4054,toyama express,49.187117,-122.8491994,0.0,3.5,19,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4055,charleys philly steaks,49.1871146,-122.8494584,1.0,4.1,84,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4056,steve's poké bar,49.1869648,-122.8498822,0.0,4.6,53,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4057,potato corner,49.1863136,-122.8480116,0.0,0.0,0,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4058,all about pho,49.1876519,-122.8447333,1.0,3.9,532,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4059,rickshaw chinese food,49.1934619,-122.8457041,2.0,3.2,220,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4060,neptune seafood restaurant,49.1865512,-122.847648,2.0,3.5,516,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4061,taste of pho,49.19202360000001,-122.8344326,1.0,4.5,66,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4062,pizza nation,49.1985744,-122.8347803,1.0,4.5,101,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4063,four seasons,49.1921059,-122.8240975,0.0,3.0,5,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4064,a&d bbq,49.1919709,-122.8241091,0.0,0.0,0,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4065,jazen tea,49.1916724,-122.8236591,1.0,3.6,274,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4066,tasty sandwiches & desserts,49.1919983,-122.8241091,0.0,4.1,1184,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4067,zugba flame grilled chicken,49.1921075,-122.8242105,0.0,4.3,38,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4068,bozzini's,49.1917865,-122.8438,2.0,4.2,238,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4069,prado cafe,49.190781,-122.8483312,2.0,4.2,136,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4070,dominion bar & kitchen,49.19026210000001,-122.8482749,2.0,4.1,351,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4071,doni korean restaurant,49.1948776,-122.8443305,2.0,4.1,165,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4072,top king's restaurant & cafe,49.189735,-122.8474426,1.0,3.8,208,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4073,szechuan zeng's restaurant,49.1899411,-122.84734170000002,2.0,4.0,39,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4074,phở tâm,49.1899408,-122.8468149,1.0,4.5,1095,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4075,grandt kitchen,49.18927460000001,-122.8463189,0.0,3.5,6,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4076,sushi & roll,49.1889683,-122.8461338,1.0,4.1,1241,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4077,bubble 88,49.1880887,-122.8465151,1.0,4.1,656,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4078,taste of punjab,49.1845873,-122.84363700000002,2.0,3.3,703,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4079,central city brewing company,49.1876904,-122.8484563,2.0,3.9,884,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0
4080,phở hòa,49.189941,-122.8471754,1.0,4.5,1095,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4081,manis pan-asian eatery,49.1981403,-122.8421071,0.0,4.6,64,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4082,sushi king george,49.190353,-122.8450115,2.0,4.0,641,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4083,new town bakery,49.1899409,-122.8469496,1.0,3.9,222,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4084,lighthouse fresh & tasty,49.1777817,-122.8682788,0.0,4.0,192,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4085,central cafe,49.1890081,-122.8474254,0.0,4.2,13,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4086,phở hòa,49.1916811,-122.8233993,1.0,3.6,274,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4087,spicy bowl,49.1974709,-122.8456929,2.0,4.3,97,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4088,knight & day,49.1784984,-122.8462512,2.0,3.7,652,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4089,round-up cafe,49.1925895,-122.8456456,1.0,4.4,495,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4090,"Bozzini's Restaurant - Greek, Indian Restaurant, Italian Restaurant",49.19182670000001,-122.8442801,2.0,4.2,238,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4091,cafeteria,49.2477393,-123.2306549,0.0,3.9,24,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4092,stong's replenish cafe,49.2487723,-123.1853877,0.0,4.6,8,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4093,wild sushi,49.2483679,-123.1850471,0.0,3.8,80,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4094,cosy inn cafe,49.2465989,-123.1854074,1.0,4.1,109,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4095,the dunbar public house,49.2462956,-123.1853981,2.0,4.0,250,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4096,the cheshire cheese inn,49.2454947,-123.1854457,2.0,4.1,197,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4097,riya's pizza,49.2466537,-123.1848644,1.0,4.3,187,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4098,sushi inn,49.2469916,-123.1850629,2.0,3.7,93,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4099,mexicali,49.2469076,-123.1850629,1.0,4.2,167,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4100,biercraft,49.2543205,-123.2354781,2.0,3.8,376,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4101,la notte,49.2572249,-123.1852331,2.0,4.2,190,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4102,moon sushi,49.2473597,-123.1853955,0.0,4.1,108,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4103,jethro's fine grub,49.2563231,-123.1849414,2.0,4.0,368,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4104,kuma,49.255977,-123.18492,2.0,4.5,184,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4105,victoria restaurant,49.2254234,-123.0655278,0.0,5.0,29,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4106,pho thai son restaurant,49.225750700000006,-123.0659387,1.0,3.6,281,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4107,on may chinese restaurant,49.2258678,-123.0661456,0.0,4.3,39,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4108,kim phung restaurant,49.2318583,-123.0653897,0.0,4.3,118,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4109,mk chop chop bbq house,49.2320722,-123.065753,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4110,shun fa noodle house,49.2319986,-123.065745,1.0,3.3,117,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4111,happy sushi,49.2335229,-123.0653161,1.0,3.7,299,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4112,pho hue,49.2345972,-123.0656766,1.0,4.2,124,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4113,banh mi saigon,49.2353536,-123.065652,1.0,4.5,787,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4114,la maison da nang,49.2376464,-123.0655809,0.0,4.2,106,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4115,bun cha ca hoang yen,49.23856470000001,-123.0655669,1.0,4.4,971,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4116,chau veggie express,49.2385372,-123.0651956,2.0,4.6,803,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4117,kozak ukraїnian eatery,49.2386583,-123.0655595,0.0,4.6,151,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4118,mui garden,49.2313896,-123.0657674,1.0,3.8,480,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4119,kent's kitchen,49.233102,-123.0659438,1.0,4.1,142,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4120,hometown pizza,49.2179175,-123.0766614,0.0,4.5,449,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4121,papa dave's pizza indian cuisine,49.2256886,-123.0777235,1.0,4.2,86,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4122,east side craft house,49.2329149,-123.0761197,2.0,4.1,569,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0
4123,sandy la chinese restaurant,49.2370364,-123.0656459,1.0,3.8,535,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4124,lucky dragon palace restaurant,49.2309718,-123.0653719,1.0,3.6,143,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4125,lim kee restaurant,49.2209906,-123.0660423,1.0,3.8,110,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4126,paragon pizza,49.2208148,-123.0656937,0.0,3.8,137,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4127,huang's beef noodle,49.2208617,-123.0656957,0.0,4.2,165,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4128,karakoram restaurant,49.2204323,-123.0656741,2.0,4.2,554,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4129,golden swan restaurant,49.2361234,-123.06493290000002,2.0,3.8,813,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
4130,el caracol mexican cafe,49.2375315,-123.0650461,0.0,0.0,0,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
4131,amay's house,49.238342,-123.0651748,1.0,4.5,288,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0
